Unnamed: 0,Unnamed: 0.1,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,Unnamed: 61,Unnamed: 60,BRANDED_CODE_SHARE,SCH_OP_CARRIER_FL_NUM,ORIGIN_STATE_FIPS,DEST_STATE_FIPS,DUP,Unnamed: 63,MKT_CARRIER,Unnamed: 64,Departure_Hour
4468966,4468966,2020,10,9,5,2020-10-09,0,19790,3745,OO,20304.0,N440SW,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,559.0,-6.0,0.0,0.0,-1.0,0600-0659,8.0,607.0,719.0,10.0,756,729.0,-27.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,90.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4469321,4469321,2020,10,15,4,2020-10-15,0,19790,3707,OO,20304.0,N917EV,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1610.0,-11.0,0.0,0.0,-1.0,1600-1659,12.0,1622.0,1739.0,8.0,1808,1747.0,-21.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,97.0,77.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4469335,4469335,2020,10,15,4,2020-10-15,0,19790,3745,OO,20304.0,N931EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,554.0,-11.0,0.0,0.0,-1.0,0600-0659,7.0,601.0,713.0,15.0,756,728.0,-28.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,94.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4469380,4469380,2020,10,22,4,2020-10-22,0,19790,3707,OO,20304.0,N936EV,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1617.0,-4.0,0.0,0.0,-1.0,1600-1659,7.0,1624.0,1736.0,5.0,1808,1741.0,-27.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,84.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4469607,4469607,2020,10,28,3,2020-10-28,0,19790,3745,OO,20304.0,N936EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,555.0,-10.0,0.0,0.0,-1.0,0600-0659,7.0,602.0,727.0,10.0,756,737.0,-19.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,102.0,85.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4470519,4470519,2020,10,24,6,2020-10-24,0,19790,3745,OO,20304.0,N922EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,603.0,-2.0,0.0,0.0,-1.0,0600-0659,11.0,614.0,726.0,10.0,756,736.0,-20.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,93.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4470784,4470784,2020,10,19,1,2020-10-19,0,19790,3745,OO,20304.0,N936EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,601.0,-4.0,0.0,0.0,-1.0,0600-0659,9.0,610.0,722.0,12.0,756,734.0,-22.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,93.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4471626,4471626,2020,10,18,7,2020-10-18,0,19790,3745,OO,20304.0,N914EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,605.0,0.0,0.0,0.0,0.0,0600-0659,29.0,634.0,744.0,9.0,756,753.0,-3.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,111.0,108.0,70.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4472060,4472060,2020,10,18,7,2020-10-18,0,19790,3743,OO,20304.0,N459SW,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1235.0,-5.0,0.0,0.0,-1.0,1200-1259,8.0,1243.0,1406.0,11.0,1423,1417.0,-6.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,103.0,102.0,83.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4472156,4472156,2020,10,21,3,2020-10-21,0,19790,3707,OO,20304.0,N449SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1617.0,-4.0,0.0,0.0,-1.0,1600-1659,9.0,1626.0,1741.0,11.0,1808,1752.0,-16.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,95.0,75.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4472262,4472262,2020,10,23,5,2020-10-23,0,19790,3707,OO,20304.0,N442SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1624.0,3.0,3.0,0.0,0.0,1600-1659,9.0,1633.0,1804.0,7.0,1808,1811.0,3.0,3.0,0.0,0.0,1800-1859,0.0,0,0.0,107.0,107.0,91.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4472264,4472264,2020,10,23,5,2020-10-23,0,19790,3743,OO,20304.0,N427SW,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1231.0,-9.0,0.0,0.0,-1.0,1200-1259,11.0,1242.0,1355.0,11.0,1423,1406.0,-17.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,103.0,95.0,73.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4472268,4472268,2020,10,23,5,2020-10-23,0,19790,3745,OO,20304.0,N506CA,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,732.0,87.0,87.0,1.0,5.0,0600-0659,9.0,741.0,847.0,8.0,756,855.0,59.0,59.0,1.0,3.0,0700-0759,0.0,0,0.0,111.0,83.0,66.0,1.0,425.0,2,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4472716,4472716,2020,10,16,5,2020-10-16,0,19790,3707,OO,20304.0,N885AS,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1619.0,-2.0,0.0,0.0,-1.0,1600-1659,7.0,1626.0,1742.0,6.0,1808,1748.0,-20.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,89.0,76.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4472720,4472720,2020,10,16,5,2020-10-16,0,19790,3743,OO,20304.0,N427SW,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1256.0,16.0,16.0,1.0,1.0,1200-1259,7.0,1303.0,1422.0,8.0,1423,1430.0,7.0,7.0,0.0,0.0,1400-1459,0.0,0,0.0,103.0,94.0,79.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4472722,4472722,2020,10,16,5,2020-10-16,0,19790,3745,OO,20304.0,N461SW,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,556.0,-9.0,0.0,0.0,-1.0,0600-0659,8.0,604.0,719.0,8.0,756,727.0,-29.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,91.0,75.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4473007,4473007,2020,10,7,3,2020-10-07,0,19790,3743,OO,20304.0,N914EV,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1303.0,23.0,23.0,1.0,1.0,1200-1259,10.0,1313.0,1435.0,10.0,1423,1445.0,22.0,22.0,1.0,1.0,1400-1459,0.0,0,0.0,103.0,102.0,82.0,1.0,425.0,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4473813,4473813,2020,10,12,1,2020-10-12,0,19790,3745,OO,20304.0,N917EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,559.0,-6.0,0.0,0.0,-1.0,0600-0659,13.0,612.0,723.0,19.0,756,742.0,-14.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,111.0,103.0,71.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4474321,4474321,2020,10,18,7,2020-10-18,0,19790,3707,OO,20304.0,N461SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1617.0,-4.0,0.0,0.0,-1.0,1600-1659,6.0,1623.0,1740.0,7.0,1808,1747.0,-21.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,90.0,77.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4474333,4474333,2020,10,12,1,2020-10-12,0,19790,3707,OO,20304.0,N427SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1617.0,-4.0,0.0,0.0,-1.0,1600-1659,12.0,1629.0,1745.0,8.0,1808,1753.0,-15.0,0.0,0.0,-1.0,1800-1859,0.0,0,0.0,107.0,96.0,76.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4474335,4474335,2020,10,12,1,2020-10-12,0,19790,3743,OO,20304.0,N461SW,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1239.0,-1.0,0.0,0.0,-1.0,1200-1259,8.0,1247.0,1358.0,7.0,1423,1405.0,-18.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,103.0,86.0,71.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4474566,4474566,2020,10,4,7,2020-10-04,0,19790,3707,OO,20304.0,N429SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1617.0,-4.0,0.0,0.0,-1.0,1600-1659,10.0,1627.0,1744.0,8.0,1808,1752.0,-16.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,95.0,77.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4474586,4474586,2020,10,10,6,2020-10-10,0,19790,3707,OO,20304.0,N702BR,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1758.0,97.0,97.0,1.0,6.0,1600-1659,11.0,1809.0,1926.0,9.0,1808,1935.0,87.0,87.0,1.0,5.0,1800-1859,0.0,0,0.0,107.0,97.0,77.0,1.0,425.0,2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4474781,4474781,2020,10,10,6,2020-10-10,0,19790,3743,OO,20304.0,N429SW,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1356.0,76.0,76.0,1.0,5.0,1200-1259,10.0,1406.0,1522.0,7.0,1423,1529.0,66.0,66.0,1.0,4.0,1400-1459,0.0,0,0.0,103.0,93.0,76.0,1.0,425.0,2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4474784,4474784,2020,10,10,6,2020-10-10,0,19790,3745,OO,20304.0,N429SW,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,600.0,-5.0,0.0,0.0,-1.0,0600-0659,12.0,612.0,727.0,7.0,756,734.0,-22.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,94.0,75.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4475778,4475778,2020,10,30,5,2020-10-30,0,19790,3707,OO,20304.0,N917EV,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1614.0,-7.0,0.0,0.0,-1.0,1600-1659,27.0,1641.0,1801.0,7.0,1808,1808.0,0.0,0.0,0.0,0.0,1800-1859,0.0,0,0.0,107.0,114.0,80.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4475951,4475951,2020,10,31,6,2020-10-31,0,19790,3707,OO,20304.0,N917EV,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1608.0,-13.0,0.0,0.0,-1.0,1600-1659,11.0,1619.0,1729.0,6.0,1808,1735.0,-33.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,107.0,87.0,70.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4475967,4475967,2020,10,31,6,2020-10-31,0,19790,3745,OO,20304.0,N922EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,600.0,-5.0,0.0,0.0,-1.0,0600-0659,30.0,630.0,742.0,10.0,756,752.0,-4.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,111.0,112.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4476207,4476207,2020,10,24,6,2020-10-24,0,19790,3707,OO,20304.0,N885AS,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1621,1618.0,-3.0,0.0,0.0,-1.0,1600-1659,16.0,1634.0,1750.0,9.0,1808,1759.0,-9.0,0.0,0.0,-1.0,1800-1859,0.0,0,0.0,107.0,101.0,76.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4477124,4477124,2020,10,21,3,2020-10-21,0,19790,3743,OO,20304.0,N936EV,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1240.0,0.0,0.0,0.0,0.0,1200-1259,7.0,1247.0,1405.0,9.0,1423,1414.0,-9.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,103.0,94.0,78.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4477128,4477128,2020,10,21,3,2020-10-21,0,19790,3745,OO,20304.0,N936EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,605,559.0,-6.0,0.0,0.0,-1.0,0600-0659,7.0,606.0,722.0,8.0,756,730.0,-26.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,111.0,91.0,76.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4511685,4511685,2020,11,19,4,2020-11-19,0,19790,3707,OO,20304.0,N442SW,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1620,1611.0,-9.0,0.0,0.0,-1.0,1600-1659,8.0,1619.0,1732.0,7.0,1818,1739.0,-39.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,118.0,88.0,73.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4511730,4511730,2020,11,19,4,2020-11-19,0,19790,3743,OO,20304.0,N496CA,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1232.0,-8.0,0.0,0.0,-1.0,1200-1259,11.0,1243.0,1359.0,15.0,1429,1414.0,-15.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,109.0,102.0,76.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4511734,4511734,2020,11,19,4,2020-11-19,0,19790,3745,OO,20304.0,N931EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,600,556.0,-4.0,0.0,0.0,-1.0,0600-0659,28.0,624.0,736.0,8.0,757,744.0,-13.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,117.0,108.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4512262,4512262,2020,11,20,5,2020-11-20,0,19790,3707,OO,20304.0,N496CA,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1620,1615.0,-5.0,0.0,0.0,-1.0,1600-1659,10.0,1625.0,1745.0,10.0,1818,1755.0,-23.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,118.0,100.0,80.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4512302,4512302,2020,11,20,5,2020-11-20,0,19790,3743,OO,20304.0,N936EV,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1236.0,-4.0,0.0,0.0,-1.0,1200-1259,6.0,1242.0,1356.0,11.0,1429,1407.0,-22.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,109.0,91.0,74.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4512306,4512306,2020,11,20,5,2020-11-20,0,19790,3745,OO,20304.0,N931EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,600,555.0,-5.0,0.0,0.0,-1.0,0600-0659,19.0,614.0,726.0,15.0,757,741.0,-16.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,117.0,106.0,72.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4512943,4512943,2020,11,21,6,2020-11-21,0,19790,3707,OO,20304.0,N702BR,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1620,1620.0,0.0,0.0,0.0,0.0,1600-1659,12.0,1632.0,1747.0,11.0,1818,1758.0,-20.0,0.0,0.0,-2.0,1800-1859,0.0,0,0.0,118.0,98.0,75.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4512983,4512983,2020,11,21,6,2020-11-21,0,19790,3743,OO,20304.0,N936EV,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1258.0,18.0,18.0,1.0,1.0,1200-1259,14.0,1312.0,1426.0,6.0,1429,1432.0,3.0,3.0,0.0,0.0,1400-1459,0.0,0,0.0,109.0,94.0,74.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4512987,4512987,2020,11,21,6,2020-11-21,0,19790,3745,OO,20304.0,N936EV,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,8.0,605.0,720.0,30.0,757,750.0,-7.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,117.0,113.0,75.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
4517693,4517693,2020,11,22,7,2020-11-22,0,19790,3707,OO,20304.0,N702BR,3707,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1620,1645.0,25.0,25.0,1.0,1.0,1600-1659,7.0,1652.0,1806.0,12.0,1818,1818.0,0.0,0.0,0.0,0.0,1800-1859,0.0,0,0.0,118.0,93.0,74.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,16
4517733,4517733,2020,11,22,7,2020-11-22,0,19790,3743,OO,20304.0,N914EV,3743,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1240,1340.0,60.0,60.0,1.0,4.0,1200-1259,9.0,1349.0,1507.0,23.0,1429,1530.0,61.0,61.0,1.0,4.0,1400-1459,0.0,0,0.0,109.0,110.0,78.0,1.0,425.0,2,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,12
4517737,4517737,2020,11,22,7,2020-11-22,0,19790,3745,OO,20304.0,N702BR,3745,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,600,550.0,-10.0,0.0,0.0,-1.0,0600-0659,10.0,600.0,713.0,15.0,757,728.0,-29.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,117.0,98.0,73.0,1.0,425.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0,26.0,0,0.0,DL,0.0,6
